Frame_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1499,4,16,35,26,36,35,41,36,31,35,27,31,35,39,30,35,28,31,23,33,27,27,23,20,23,24,17,24,20,21,18,18,23,24,18,21,23,9,14,14,11,11,15,12,12,7,10,6,3,0
1500,5,16,33,28,34,36,40,38,33,31,27,31,36,40,29,33,31,30,25,28,30,25,23,23,20,24,19,25,20,19,20,18,22,22,20,22,23,9,14,14,11,11,13,13,13,6,9,7,3,0
1501,5,16,32,29,34,37,36,41,34,31,27,28,40,35,32,33,31,31,23,30,29,25,24,21,21,25,18,25,21,20,18,20,22,18,21,23,22,10,14,13,12,11,13,12,12,8,9,6,4,0
1502,5,16,32,31,32,37,35,44,33,29,29,28,39,37,33,30,33,28,25,30,28,26,24,20,21,24,17,24,26,17,18,21,22,19,21,23,20,12,12,12,14,11,14,12,12,8,7,8,3,0
1503,5,17,30,30,35,33,39,44,30,30,29,30,34,41,32,32,31,29,25,29,28,28,24,19,19,25,19,21,27,17,18,21,23,20,21,21,22,11,9,15,15,10,15,12,12,8,6,9,2,0
1504,5,19,28,31,35,32,39,45,30,29,30,29,33,39,37,28,33,29,24,29,29,25,26,18,21,25,20,21,26,15,21,18,25,16,24,21,24,11,8,16,14,11,14,12,12,9,6,8,1,0
1505,5,20,28,30,35,33,40,43,31,28,30,32,31,40,35,29,32,30,25,29,29,25,26,17,21,25,18,20,28,15,22,19,23,17,25,20,24,11,7,17,15,10,15,11,10,12,4,8,3,0
1506,5,19,28,30,35,33,40,38,35,30,28,34,31,39,36,27,34,29,26,29,30,22,25,20,19,26,17,21,27,17,22,19,23,16,25,21,23,11,7,17,14,11,15,10,11,12,4,8,2,0
1507,6,22,27,32,31,36,38,40,33,30,30,32,33,39,35,26,34,28,28,27,29,24,27,19,20,24,18,21,27,17,23,16,25,17,26,18,24,12,6,17,15,11,13,12,11,11,4,8,2,0
1508,7,22,28,33,27,37,42,38,33,31,31,31,32,40,33,26,34,30,27,28,29,23,25,21,21,21,21,20,25,21,23,13,24,21,21,19,25,14,6,17,15,11,13,10,12,11,5,8,2,0
1509,8,22,28,34,24,41,41,40,31,33,32,30,30,38,37,26,32,31,28,25,31,22,24,23,21,22,20,19,25,21,25,13,24,21,17,23,25,13,7,14,18,11,11,12,11,13,2,10,2,0
1510,7,24,29,31,26,40,41,40,30,36,29,30,32,38,35,28,31,33,25,24,33,23,24,20,23,22,21,19,23,24,24,13,23,21,18,23,20,14,9,13,19,11,11,12,11,12,2,10,2,0
1511,5,27,28,30,28,41,39,40,30,38,29,29,33,38,33,28,33,32,26,21,35,23,25,20,23,21,20,21,20,27,21,16,23,21,17,24,21,13,10,13,17,13,11,11,11,12,3,9,2,0
1512,5,25,29,29,30,40,40,38,30,37,30,29,32,38,34,27,34,31,27,22,34,22,26,20,24,18,22,22,19,25,22,18,19,24,14,24,22,15,10,10,19,14,11,9,13,10,5,8,1,0
1513,4,24,32,30,31,38,39,41,29,36,31,32,29,38,34,28,35,29,26,24,32,23,28,19,22,20,22,20,21,25,20,21,17,23,15,26,22,13,11,10,18,14,12,9,11,11,6,7,2,0
1514,4,23,33,31,28,38,40,43,27,36,32,29,31,38,34,28,35,29,26,23,32,23,27,18,23,22,23,20,19,25,21,21,16,23,13,29,21,12,10,11,18,14,12,10,11,9,8,7,2,0
1515,4,24,33,32,28,36,40,45,29,34,33,24,37,34,36,28,34,30,24,27,31,23,26,19,23,21,21,22,20,26,17,24,14,23,14,31,18,13,10,11,18,14,11,11,11,8,9,6,2,0
1516,4,24,32,33,25,40,39,44,29,35,33,26,34,38,32,30,36,28,24,27,31,23,24,21,21,24,19,22,20,27,19,23,13,25,13,28,20,13,10,11,16,16,11,9,11,10,9,6,2,0
1517,3,22,33,31,29,37,40,43,31,34,29,31,32,39,33,29,35,29,23,24,34,23,26,21,21,23,18,23,21,27,19,23,13,23,15,28,19,13,8,12,15,18,11,8,11,10,9,6,3,0
1518,3,19,36,29,31,37,39,45,27,37,26,32,34,38,34,30,33,29,23,25,30,26,26,23,19,24,18,23,18,26,22,22,16,22,15,27,20,12,9,11,16,18,11,6,13,10,9,6,3,0
1519,3,21,38,26,32,35,40,46,29,36,25,33,33,36,34,32,34,28,25,24,29,26,26,24,18,24,18,22,19,27,21,22,17,21,16,25,19,12,9,12,16,18,10,7,13,10,9,6,2,0
1520,3,18,41,24,33,33,45,43,28,33,28,35,32,36,34,32,32,29,27,22,31,24,26,24,18,24,19,21,20,28,20,20,19,20,17,24,21,9,11,13,15,18,11,7,12,11,9,5,3,0
1521,3,17,41,25,31,37,42,45,28,32,28,33,34,37,33,32,34,27,26,22,31,23,28,23,20,21,22,21,19,25,23,19,20,19,18,23,24,8,12,13,12,20,12,6,13,10,10,3,3,0
1522,2,18,39,27,31,38,40,44,28,34,26,33,36,36,35,30,32,30,25,22,30,26,25,22,23,20,23,20,18,25,24,18,21,20,18,23,24,6,14,13,11,19,14,6,13,9,10,4,2,0
1523,2,18,38,30,31,35,42,43,28,35,27,30,39,34,35,30,34,30,22,24,26,31,24,20,25,18,23,19,22,24,25,18,20,17,21,23,24,7,14,13,11,18,15,6,11,10,9,6,2,0
1524,3,20,37,31,29,35,43,42,30,37,27,27,40,33,36,29,35,29,23,23,24,34,22,22,22,19,23,20,24,22,24,18,22,17,21,24,22,8,14,11,11,14,19,7,11,11,8,5,4,0
1525,3,20,37,30,33,34,41,43,30,38,26,28,38,33,35,31,32,32,22,23,25,34,23,22,21,20,23,19,21,26,23,17,25,15,20,24,21,10,15,9,11,15,19,7,11,10,9,5,4,0
1526,5,19,34,31,35,34,40,43,31,35,30,27,39,34,33,28,32,34,24,23,23,36,22,21,24,16,25,18,22,26,21,19,26,15,20,22,23,9,15,9,10,16,19,6,12,9,9,5,4,0
1527,5,20,32,32,34,35,39,40,33,36,29,28,37,36,32,31,30,34,25,23,21,33,24,22,25,15,23,19,25,25,21,20,25,16,20,20,22,10,13,10,10,16,20,6,11,9,8,6,2,0
1528,4,21,31,35,32,34,42,38,35,35,30,25,39,36,33,31,29,32,27,24,20,33,23,23,21,20,21,21,24,26,20,21,23,18,20,18,22,12,11,12,10,16,20,6,11,9,6,8,2,0
1529,4,20,32,36,33,34,40,40,32,35,32,27,34,40,31,30,32,32,27,24,20,30,23,24,20,21,21,22,25,27,18,22,19,22,18,20,22,12,10,12,11,15,19,8,9,11,6,7,2,0
1530,4,22,31,38,30,36,39,39,34,35,31,29,34,38,33,28,30,35,25,25,17,35,22,23,21,23,19,23,25,26,18,21,20,22,19,18,23,12,8,14,11,14,19,9,9,8,8,8,2,0
1531,4,20,33,38,29,36,38,40,35,34,32,27,36,37,32,28,32,35,25,24,17,32,25,22,23,20,22,23,22,25,19,22,22,21,19,19,20,15,7,15,11,13,19,10,8,9,9,7,2,0
1532,4,19,34,35,34,35,37,39,36,34,31,27,37,35,32,28,33,35,26,24,17,30,26,22,23,20,20,25,20,26,21,20,23,22,17,21,20,14,7,16,9,14,17,13,7,11,8,7,2,0
1533,4,19,30,36,32,39,35,42,34,33,33,27,38,34,28,31,32,37,25,23,19,30,26,23,23,19,21,23,23,19,26,19,25,21,16,23,19,13,9,16,9,14,16,14,7,10,9,6,2,0
1534,5,19,32,34,34,37,36,43,33,33,32,26,41,32,30,30,34,36,22,26,20,26,28,23,23,19,20,23,23,20,26,21,22,23,14,23,20,14,9,16,9,13,15,15,7,10,9,6,2,0
1535,4,22,30,35,35,36,36,44,32,36,29,29,39,33,29,29,36,34,24,27,19,28,24,24,23,20,19,23,23,20,26,22,21,23,15,22,22,13,10,16,8,14,14,14,9,10,9,4,2,0
1536,4,19,28,36,35,37,36,42,34,34,32,29,37,35,29,28,36,34,24,28,19,27,22,26,23,20,19,23,20,25,22,25,20,22,16,22,23,12,11,15,9,13,15,14,9,9,10,4,2,0
1537,4,18,30,37,35,36,36,43,34,34,28,33,36,34,29,30,35,33,24,29,21,26,22,24,22,21,22,22,20,24,25,22,21,21,18,22,21,14,11,13,11,12,15,14,10,9,8,6,2,0
1538,4,18,30,34,38,36,36,43,34,32,28,36,35,34,29,32,29,35,25,30,22,24,24,24,21,22,23,20,20,24,23,24,20,17,21,22,21,14,12,12,12,11,16,12,12,9,7,7,2,0
1539,5,18,32,30,40,38,36,43,33,33,28,36,32,35,30,32,29,31,29,30,22,19,28,26,18,24,22,23,17,23,26,23,18,21,18,24,17,14,11,10,13,12,14,15,11,9,7,8,2,0
1540,4,20,33,30,39,38,36,43,30,36,27,37,32,34,33,29,31,31,29,27,25,19,28,24,21,24,21,22,19,20,27,22,19,22,19,22,17,14,12,10,13,11,14,14,12,9,7,7,2,0
1541,4,19,30,35,36,38,38,40,30,38,26,38,33,33,34,27,31,35,25,28,26,18,29,23,20,24,21,21,21,21,24,24,20,22,20,20,19,13,12,11,13,11,14,13,12,10,7,7,1,0
1542,5,17,32,33,37,37,40,41,26,41,26,38,35,31,36,26,33,31,27,28,25,17,27,26,20,24,21,21,21,21,22,27,19,22,21,19,20,12,14,11,13,11,14,13,11,10,6,6,3,0
1543,6,15,31,36,38,35,40,41,26,42,27,37,35,32,36,25,32,30,30,28,22,19,28,25,19,26,19,20,20,23,23,28,17,24,20,20,19,11,13,12,13,10,15,10,14,10,6,5,3,0
1544,6,16,30,38,37,34,41,40,25,40,30,36,36,31,36,26,33,29,28,27,23,21,30,22,20,27,17,22,19,22,26,26,18,24,19,20,20,10,14,11,12,12,15,10,14,8,8,5,3,0
1545,6,16,30,38,36,36,41,39,25,39,31,38,33,33,36,25,31,30,29,27,24,21,27,23,22,26,17,22,19,23,25,24,21,24,17,22,20,10,12,12,12,13,15,9,13,9,9,5,3,0
1546,5,17,31,34,40,33,42,40,27,36,34,37,31,34,35,26,32,29,29,27,24,22,26,22,23,25,16,25,17,23,26,21,24,25,15,24,19,10,12,11,14,13,13,10,14,9,8,5,1,0
1547,5,16,30,35,36,34,44,36,31,37,33,36,30,37,34,25,35,26,28,29,22,23,24,26,22,24,18,23,18,23,26,22,24,22,16,25,19,11,11,12,12,15,11,12,12,10,9,5,1,0
1548,4,18,29,36,36,32,43,38,34,36,35,31,33,34,35,27,35,25,28,29,24,22,20,32,21,21,20,21,20,22,26,23,22,21,20,26,18,12,11,12,12,13,11,13,12,10,9,6,1,0
1549,4,18,28,36,37,31,44,38,33,35,36,31,34,34,34,27,33,28,27,27,27,21,21,31,22,22,19,19,22,22,26,20,24,23,19,26,16,13,10,10,12,15,12,12,11,12,8,6,2,0
1550,4,18,28,37,35,32,45,37,32,35,36,33,31,34,35,28,33,27,28,26,29,19,23,29,23,22,17,23,17,23,28,20,23,24,19,26,16,13,10,9,13,15,12,12,11,12,8,6,2,0
1551,5,19,28,32,37,34,45,36,34,33,35,34,31,35,35,28,32,27,28,28,27,20,22,28,25,18,22,21,18,20,29,21,24,23,20,24,19,12,10,10,12,15,13,11,11,13,8,6,2,0
1552,6,18,30,32,39,33,45,37,33,33,36,31,32,37,34,27,33,28,29,26,29,17,24,28,25,15,27,16,20,22,24,23,28,20,21,24,19,12,8,12,12,14,13,12,12,11,7,8,2,0
1553,5,22,31,30,38,36,42,38,34,32,36,31,32,38,31,29,33,28,29,27,29,16,25,27,22,17,29,15,22,20,23,24,27,22,21,23,20,12,8,11,13,12,14,12,12,13,7,8,2,0
1554,4,23,30,30,38,37,37,43,34,29,38,30,34,38,31,29,32,28,31,25,29,16,26,26,22,17,27,18,21,18,26,23,28,22,20,23,20,11,8,11,13,14,14,12,9,16,5,10,2,0
1555,4,21,31,31,38,35,37,45,31,31,39,28,36,37,31,30,32,27,28,29,28,17,25,26,20,20,24,21,20,19,25,23,28,23,18,24,19,12,8,11,12,14,15,11,10,15,5,11,1,0
1556,5,18,34,31,35,36,38,45,31,26,44,27,37,36,32,32,29,29,26,26,31,19,24,23,22,22,24,22,18,20,24,24,26,25,16,26,19,10,10,11,12,13,16,11,8,16,6,11,0,0
1557,5,20,34,30,35,34,41,44,32,24,44,26,39,36,33,31,26,28,30,25,30,21,23,21,25,21,24,22,18,20,23,26,26,24,15,28,18,8,12,11,9,16,15,10,10,13,9,11,0,0
1558,5,20,31,32,34,35,39,46,32,23,43,29,37,37,34,31,25,27,31,25,28,22,24,21,24,23,23,21,17,23,22,24,28,25,15,26,19,9,12,10,10,16,15,9,11,12,10,8,2,0
1559,5,20,30,30,36,37,38,44,33,26,43,26,38,37,33,33,25,27,29,27,25,26,20,23,24,25,20,22,17,23,23,25,28,23,18,24,18,10,12,9,11,15,14,11,11,11,9,8,3,0
1560,5,18,31,28,36,40,37,45,33,26,39,30,36,35,35,33,27,25,31,24,28,25,18,25,25,26,17,24,16,24,19,28,26,25,18,25,18,10,11,10,11,14,14,12,10,12,8,8,4,0
1561,5,17,34,28,33,40,37,48,31,27,38,32,37,34,34,33,26,26,29,26,27,26,17,23,27,26,17,25,16,23,19,29,24,26,20,24,18,10,10,10,12,13,15,12,8,12,10,7,5,0
1562,4,19,33,31,32,39,39,47,27,31,38,30,39,34,34,30,27,26,30,25,28,26,15,24,28,25,19,23,19,21,19,26,27,25,22,22,21,10,10,10,11,15,14,13,7,13,9,8,4,0
1563,4,18,31,33,32,38,41,47,27,31,37,30,39,35,34,29,29,25,30,24,28,26,17,23,27,25,20,22,21,20,18,28,27,24,22,23,19,10,11,9,11,16,13,14,7,13,9,6,5,0
1564,3,19,32,35,29,38,42,47,27,32,37,31,37,35,34,28,30,26,28,23,29,25,19,23,27,24,21,22,21,21,16,28,26,22,27,20,20,11,10,10,11,15,13,14,8,13,7,7,5,0
1565,2,20,34,34,30,35,42,47,26,36,34,33,35,39,31,28,31,25,27,24,30,25,19,22,26,25,22,21,22,18,17,29,26,23,26,22,19,11,9,11,11,14,13,15,8,10,10,7,4,0
1566,2,21,30,35,31,36,41,47,26,35,34,32,37,39,29,27,33,26,24,26,29,28,17,21,27,26,22,20,22,16,19,29,24,25,25,22,18,10,12,11,10,15,12,16,8,9,9,8,3,0
1567,2,19,34,33,33,34,40,47,29,35,30,35,38,33,35,27,32,28,21,27,28,29,18,21,27,25,23,20,20,16,20,28,25,24,26,23,18,10,12,10,10,16,12,15,9,9,9,6,4,0
1568,3,19,35,33,33,34,38,48,30,36,30,33,39,33,33,28,32,28,19,29,27,28,21,21,24,26,21,21,20,18,20,26,23,26,26,21,19,11,11,11,10,15,12,16,8,8,10,6,4,0
1569,4,21,36,29,35,34,40,46,32,35,30,34,35,37,30,30,31,30,18,30,26,27,21,21,26,24,22,19,21,20,17,26,26,25,26,21,19,12,10,11,10,16,10,18,7,9,9,6,3,0
1570,4,20,36,29,35,33,40,45,34,37,30,30,39,36,31,26,32,33,17,28,28,27,22,21,24,25,23,17,23,18,19,25,26,25,26,22,19,11,10,11,11,13,13,15,10,6,12,6,3,0
1571,8,18,38,27,34,33,43,43,35,38,28,29,42,34,33,24,32,32,20,27,28,27,22,21,24,25,22,19,22,18,19,26,24,27,24,24,17,11,11,11,11,13,11,16,10,6,12,7,3,0
1572,7,18,38,26,35,34,43,42,36,36,27,31,41,36,33,25,30,31,20,29,28,27,21,22,20,27,23,19,19,20,20,26,24,27,24,25,17,11,11,10,11,13,11,15,12,6,12,7,2,0
1573,5,18,40,25,34,33,43,42,37,34,29,31,42,34,33,28,29,30,19,30,23,32,22,21,19,29,22,20,18,20,19,26,24,30,22,25,18,10,12,8,13,11,13,13,14,6,12,7,0,0
1574,3,18,40,26,34,33,40,44,37,33,28,34,43,34,32,29,30,30,18,29,26,30,23,18,21,27,23,21,19,19,18,27,25,30,21,26,17,10,11,10,13,10,14,13,13,7,12,4,2,0
1575,4,20,36,28,35,29,43,45,35,31,30,34,43,34,31,33,28,28,20,26,28,31,23,18,21,25,24,19,19,20,20,26,26,29,18,29,18,9,12,10,12,11,14,11,14,8,9,6,3,0
1576,5,20,37,29,35,30,40,44,37,31,32,33,43,35,30,34,27,28,22,26,28,30,24,17,21,24,25,19,18,18,23,28,23,30,20,27,18,10,12,10,11,12,13,12,14,8,8,7,3,0
1577,5,19,36,29,36,29,42,44,37,32,29,35,43,33,32,33,29,26,23,24,28,30,24,18,22,24,25,20,14,22,22,28,23,31,18,28,17,11,12,11,11,11,12,14,14,8,8,7,3,0
1578,5,19,36,29,33,32,41,47,34,32,30,33,41,37,31,33,29,26,24,20,31,27,27,19,21,24,26,19,14,22,23,27,23,29,20,27,20,10,11,12,10,11,13,12,16,6,8,9,3,0
1579,6,22,36,29,34,32,39,47,34,34,31,31,42,35,32,32,30,26,24,20,31,27,22,26,19,24,24,19,17,21,22,25,26,28,20,27,21,10,12,10,11,12,13,10,17,7,8,7,3,0
1580,6,23,34,31,32,32,37,47,36,36,30,33,40,36,31,33,27,26,26,20,29,27,25,25,18,26,22,21,16,21,24,21,27,27,22,26,23,10,11,11,9,14,12,11,16,7,8,8,2,0
1581,5,22,33,31,28,37,37,48,36,33,29,37,39,35,32,33,25,28,27,18,29,27,26,24,20,26,21,19,19,20,24,21,26,28,22,25,24,11,10,10,10,15,11,11,16,5,10,9,1,0
1582,3,25,34,31,28,36,36,49,35,32,32,37,37,36,32,33,26,28,26,18,30,23,30,24,20,25,19,21,20,20,23,21,26,29,21,25,23,10,11,11,10,15,12,10,14,7,9,9,1,0
1583,4,29,29,36,27,37,35,49,35,31,32,39,35,37,33,31,28,27,26,20,25,27,30,22,23,23,18,20,20,22,24,21,25,28,23,25,22,11,10,12,10,13,13,11,13,9,8,10,1,0
1584,3,29,27,38,26,39,33,50,35,31,30,40,34,34,36,34,26,26,29,19,25,27,29,23,22,22,20,21,19,21,24,21,25,29,23,24,20,12,9,13,10,13,13,11,12,10,7,8,4,0
1585,4,28,26,40,26,39,31,54,33,32,29,41,32,37,36,32,28,25,28,21,24,27,28,25,21,21,21,22,18,21,23,22,26,27,23,26,20,10,10,13,10,12,14,9,14,10,6,9,3,0
1586,5,25,28,40,25,37,34,53,33,33,30,39,31,39,36,31,30,25,23,25,24,24,31,23,22,20,24,20,18,23,20,23,25,29,22,28,20,10,10,12,11,12,14,10,10,13,6,9,3,0
1587,6,23,30,39,25,38,33,51,36,32,31,38,32,40,34,29,30,27,21,28,23,24,28,25,24,18,23,22,18,21,22,22,26,28,22,27,22,10,9,13,10,11,15,10,11,12,7,9,3,0
1588,5,21,33,41,22,40,32,51,33,32,35,39,29,41,33,31,28,28,20,29,23,23,30,22,27,18,22,23,18,21,19,24,23,31,22,26,23,11,9,11,9,14,15,10,11,11,7,9,4,0
1589,4,22,34,39,24,39,34,50,32,34,34,37,30,40,37,29,29,25,22,28,23,25,27,23,28,18,23,21,19,22,19,23,24,30,20,28,22,10,8,11,11,13,16,10,9,12,8,8,3,0
1590,3,19,37,39,23,41,35,48,29,37,35,37,31,38,34,32,29,22,25,26,24,25,27,25,26,19,22,21,21,21,18,24,25,30,19,26,20,14,8,11,11,13,16,7,11,12,8,8,2,0
1591,2,22,36,38,23,39,37,48,26,40,32,41,29,39,35,31,29,20,28,27,23,21,30,23,28,19,22,21,20,21,20,24,24,30,18,26,21,13,10,11,10,14,15,8,11,12,8,7,3,0
1592,2,22,35,35,25,38,38,46,27,41,32,40,31,37,34,33,29,19,30,23,25,22,31,26,24,20,21,20,22,21,18,23,26,31,18,25,22,13,9,10,12,12,17,8,9,12,8,8,3,0
1593,2,20,37,34,27,33,43,46,28,39,32,38,33,38,34,33,29,17,29,25,25,23,31,25,22,22,21,21,21,21,18,24,26,30,19,24,22,13,10,8,14,13,15,9,7,14,7,8,3,0
1594,4,20,37,33,27,32,44,44,31,38,33,38,32,38,39,31,27,18,27,25,26,24,29,25,23,23,20,19,22,21,19,25,25,29,20,24,23,13,9,9,12,15,15,9,7,13,8,7,4,0
1595,4,19,36,33,28,31,45,44,32,35,35,36,36,35,40,31,26,19,28,24,25,26,28,22,25,24,18,21,20,21,21,26,24,28,23,23,23,13,9,8,12,14,16,9,8,13,5,10,3,0
1596,3,18,36,33,28,32,45,42,34,36,34,35,37,34,41,30,27,19,28,23,27,25,26,25,23,27,16,21,20,20,22,24,27,27,23,24,23,12,10,8,11,14,13,12,9,12,6,8,5,0
1597,3,17,34,35,28,34,43,40,36,34,34,36,38,30,42,30,28,20,28,23,27,24,25,28,20,29,16,21,18,23,19,26,25,25,26,24,22,12,10,8,12,14,12,13,9,12,5,8,4,0
1598,3,16,32,37,29,31,45,41,34,35,35,37,36,32,42,28,30,20,25,26,25,23,25,27,23,28,17,21,17,23,21,26,23,26,24,26,21,12,10,9,11,14,12,13,10,12,5,8,4,0
1599,3,16,30,39,30,32,44,41,34,32,38,36,36,33,39,28,32,19,26,24,27,22,26,27,25,26,16,21,19,22,21,25,25,26,22,25,22,13,9,10,9,16,13,12,10,10,5,10,3,0
1600,3,16,32,37,32,31,44,43,32,32,38,37,38,28,40,29,34,19,26,24,27,22,24,27,27,24,17,21,20,21,21,26,22,29,21,25,21,12,9,11,9,15,14,12,9,9,7,7,3,0
1601,3,20,31,37,32,29,45,44,29,35,36,37,38,29,36,35,32,19,24,27,26,22,23,27,28,23,18,19,21,19,22,25,24,30,20,26,17,10,12,10,9,15,15,12,9,6,9,8,1,0
1602,4,21,30,35,34,30,44,45,27,35,36,37,38,32,32,37,31,19,25,28,24,23,22,29,26,23,20,18,20,21,22,22,25,32,18,26,17,11,11,11,8,15,15,12,10,5,10,8,1,0
1603,5,18,31,34,34,30,45,45,28,33,37,36,40,32,32,35,29,21,25,28,25,24,22,28,24,23,23,17,18,23,22,23,24,33,17,27,17,10,12,10,9,13,14,14,11,5,10,8,1,0
1604,5,17,32,36,33,30,44,45,31,34,35,36,38,31,35,34,30,20,24,29,23,27,20,30,19,24,27,17,17,23,23,22,24,34,15,28,19,9,11,11,9,13,15,14,9,7,9,7,2,0
1605,5,19,31,36,32,33,43,44,32,35,34,38,35,33,36,33,30,20,23,30,23,24,23,30,19,20,31,17,16,23,24,21,24,33,16,29,18,9,11,12,10,12,14,15,7,8,10,6,2,0
1606,5,20,30,36,32,32,43,46,30,38,34,35,34,34,38,32,31,19,20,32,21,28,24,26,21,20,31,15,18,22,25,21,25,28,19,30,19,8,12,12,10,11,15,12,10,8,10,5,3,0
1607,6,18,32,36,30,32,44,47,29,38,34,35,34,33,36,34,31,21,18,33,22,26,25,26,20,22,30,15,18,22,23,23,24,29,20,28,21,7,13,10,12,10,15,13,8,9,10,4,5,0
1608,4,17,33,36,30,34,41,49,29,39,32,34,37,33,35,35,28,23,19,28,28,24,25,25,20,23,29,16,19,22,23,22,25,28,21,27,23,7,13,10,12,10,15,12,9,9,10,4,5,0
1609,4,17,34,32,33,35,38,51,28,40,33,34,36,32,36,36,26,23,19,29,28,25,22,27,19,25,27,17,19,22,22,23,24,28,22,26,22,7,15,10,12,9,16,11,10,8,9,5,6,0
1610,4,14,33,35,32,35,37,54,28,39,33,35,34,34,32,34,31,24,18,27,30,26,22,27,19,24,27,18,19,22,21,24,24,29,22,22,23,9,14,11,11,8,16,12,10,8,10,4,5,0
1611,4,15,33,31,38,34,33,54,32,38,31,37,35,34,32,32,32,25,18,26,32,24,22,25,20,24,28,18,18,24,20,22,26,30,22,22,23,9,14,9,12,10,15,12,9,9,10,4,3,0
1612,4,15,33,28,40,36,32,54,32,37,30,40,33,36,32,31,33,25,16,26,31,24,26,23,20,23,28,18,19,21,21,25,25,29,24,20,24,8,12,10,13,10,15,13,9,9,9,4,1,0
1613,5,17,31,29,39,37,33,53,33,35,30,40,34,35,33,30,32,27,17,23,32,25,27,21,21,24,24,20,21,20,22,23,27,29,24,20,24,8,10,11,14,9,16,13,8,9,10,4,1,0
1614,6,18,31,29,39,37,32,54,31,35,29,45,32,34,34,30,32,27,18,22,31,25,27,22,19,28,20,23,21,17,21,28,25,30,22,19,26,8,10,11,13,10,14,14,9,9,9,4,1,0
1615,6,19,28,30,40,36,34,52,33,34,27,45,31,38,33,30,33,26,19,22,31,22,29,20,22,25,23,22,19,20,19,28,25,32,21,20,23,9,10,10,12,12,13,13,11,8,10,4,0,0
1616,5,20,27,34,37,36,36,50,34,33,28,45,31,36,33,33,30,25,22,21,30,24,26,23,22,24,23,22,20,17,21,28,24,29,26,19,24,10,8,12,12,12,12,13,11,9,8,5,1,0
1617,5,23,26,30,39,37,37,50,35,30,32,42,33,34,33,32,32,24,24,21,28,27,25,22,23,24,20,28,16,16,22,27,24,30,25,21,23,11,7,13,11,11,13,14,11,8,10,6,1,0
1618,4,26,24,32,38,37,35,50,36,32,31,43,31,35,31,34,32,24,25,20,28,26,26,22,23,21,25,27,16,15,21,27,24,33,23,22,21,12,8,13,11,11,12,13,11,9,7,9,1,0
1619,4,25,26,31,38,36,34,52,36,32,32,41,31,33,33,34,28,27,24,23,27,25,27,19,25,23,23,28,16,16,20,28,23,33,23,23,20,10,10,11,11,13,11,14,10,8,9,9,1,0
1620,5,24,25,32,38,35,36,50,37,31,33,42,30,33,33,31,30,28,24,21,29,24,26,21,23,22,25,28,18,16,19,28,23,32,22,26,19,10,9,11,10,15,11,14,10,7,9,10,1,0
1621,4,23,24,36,36,34,39,46,37,29,37,40,32,33,31,32,29,29,23,22,28,27,24,22,19,22,26,28,20,17,18,27,24,33,19,28,18,11,10,11,10,15,10,14,10,9,8,10,1,0
1622,4,17,30,35,36,35,39,44,37,30,38,38,34,32,29,32,31,31,21,20,29,28,22,24,19,21,27,28,21,16,19,26,25,31,21,27,18,12,10,9,12,14,10,14,11,9,7,10,2,0
1623,3,19,31,33,37,35,38,46,36,31,36,40,32,34,28,31,31,32,20,22,27,27,24,25,18,20,28,28,22,15,18,26,27,28,24,26,19,10,11,8,13,13,10,14,12,10,6,11,1,0
1624,3,18,32,33,37,35,38,43,38,32,35,40,32,29,33,30,34,31,20,21,25,30,24,26,18,20,26,28,21,16,17,28,28,28,22,27,18,9,11,8,15,12,10,14,12,8,7,12,1,0
1625,3,19,32,31,36,37,40,43,38,31,35,41,32,30,31,29,35,30,19,23,26,30,22,25,21,20,26,26,21,15,20,26,29,27,23,26,19,9,10,9,14,14,9,14,11,8,7,12,1,0
1626,4,20,32,30,34,39,40,44,36,34,34,41,30,32,28,30,36,28,19,25,27,30,21,23,23,21,26,24,22,17,19,25,29,26,25,26,18,9,10,8,15,13,10,13,9,11,7,9,4,0
1627,3,21,32,29,35,40,37,46,34,37,31,42,30,33,29,29,36,25,23,25,26,31,19,24,23,21,26,24,21,18,19,24,31,26,23,28,19,9,10,8,14,13,11,11,11,11,7,9,4,0
1628,6,17,35,27,34,42,39,46,32,39,32,39,31,32,29,31,34,23,25,25,26,30,19,25,20,26,25,21,22,18,22,23,29,26,25,27,20,8,11,7,15,12,12,10,11,11,8,9,3,0
1629,6,17,35,28,34,41,40,44,33,40,32,36,34,31,30,31,32,23,27,24,27,28,19,25,22,22,26,23,21,20,21,22,29,28,25,25,21,9,8,10,14,12,14,9,10,10,10,7,4,0
1630,4,20,33,30,34,40,42,40,36,38,34,35,34,33,30,30,28,27,28,23,24,30,21,23,23,21,26,23,21,22,20,19,30,30,26,24,21,7,8,11,14,12,13,8,11,11,9,5,5,0
1631,4,20,34,30,34,41,39,41,37,39,34,33,35,32,30,30,30,26,27,23,24,30,21,21,25,23,25,23,21,21,21,18,32,30,26,19,25,8,7,11,14,12,12,10,10,11,8,7,5,0
1632,4,20,35,26,36,35,45,40,37,40,33,34,36,32,28,31,30,23,30,23,24,29,23,20,27,21,23,26,20,22,18,20,34,29,26,19,25,8,6,12,13,12,13,9,10,12,8,7,4,0
